Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2000-03-22,0.0,0.0,0.0,65100.88,13070571.0,24283000000.0,260.77,70.6,0.07
2000-03-23,0.0,0.0,0.0,65527.76,15865122.0,28741700000.0,262.48,71.06,0.07
2000-03-24,0.0,0.0,0.0,68919.43,15504119.0,27891000000.0,276.06,74.74,0.07
2000-03-27,0.0,0.0,0.0,71179.7,13616471.0,21602800000.000004,285.11,77.19,0.07
2000-03-28,0.0,0.0,0.0,73433.65,16015174.0,29319500000.0,294.14,79.63,0.06
2000-03-29,0.0,0.0,0.0,75545.05,16810024.0,27176300000.0,302.6,81.92,0.06
2000-03-30,0.0,0.0,0.0,70505.73,12866967.0,22086800000.0,282.42,76.46,0.07
2000-03-31,0.0,0.0,0.0,65240.55,8751786.0,15092400000.0,261.33,70.75,0.07
2000-04-03,0.0,0.0,0.0,59926.91,5378362.0,7782200000.0,240.04,64.99,0.08
2000-04-04,0.0,0.0,0.0,55134.36,494780.0,524099999.99999994,220.84,59.79,0.09
2000-04-05,0.0,0.0,0.0,55011.28,6724624.0,10028500000.0,220.35,59.66,0.09
2000-04-06,0.0,0.0,0.0,56163.42,12260874.0,15885500000.0,224.97,60.9,0.08
2000-04-07,0.0,0.0,0.0,60041.69,1311800.0,1409199999.9999998,240.5,65.11,0.08
2000-04-10,0.0,0.0,0.0,64845.59,196452.0,253000000.0,259.74,70.32,0.07
2000-04-11,0.0,0.0,0.0,66487.4,16273774.0,25403000000.0,266.32,72.1,0.07
2000-04-12,0.0,0.0,0.0,65245.86,14313092.0,23089000000.0,261.35,70.75,0.07
2000-04-13,0.0,0.0,0.0,60601.7,13197740.0,19490700000.0,242.74,65.72,0.08
2000-04-17,0.0,0.0,0.0,55686.03,1033672.0,802300000.0,223.05,60.39,0.08
2000-04-18,0.0,0.0,0.0,51763.3,12329328.0,15601400000.000002,207.34,56.13,0.09
2000-04-19,0.0,0.0,0.0,49136.39,14423128.0,18961100000.0,196.82,53.28,0.1
2000-04-20,0.0,0.0,0.0,49885.55,8808326.0,16410800000.0,199.82,54.1,0.09
2000-04-24,0.0,0.0,0.0,46967.11,14848814.0,17292200000.0,188.13,50.93,0.1
2000-04-25,0.0,0.0,0.0,45762.22,4968402.0,5875100000.0,183.3,49.63,0.1
2000-04-26,0.0,0.0,0.0,48441.49,6954691.0,7249100000.0,194.04,52.53,0.1
2000-04-27,0.0,0.0,0.0,46733.72,16665453.0,21130000000.0,187.19,50.68,0.1
2000-04-28,0.0,0.0,0.0,45085.8,12984936.0,14345400000.0,181.37,49.1,0.1
2000-05-02,0.0,0.0,0.0,41133.23,11401426.0,13915100000.0,165.47,44.8,0.11
2000-05-03,0.0,0.0,0.0,38226.77,14748171.0,15882800000.0,153.78,41.63,0.12
2000-05-04,0.0,0.0,0.0,41810.67,16263564.0,15396300000.000002,168.19,45.54,0.11
2000-05-05,0.0,0.0,0.0,45327.22,18666885.0,18183100000.0,182.34,49.36,0.1
2000-05-08,0.0,0.0,0.0,41238.92,24775224.0,28948500000.0,165.89,44.91,0.11
2000-05-09,0.0,0.0,0.0,42959.14,21390598.0,21837199999.999996,172.81,46.79,0.11
2000-05-10,0.0,0.0,0.0,41331.21,25160629.0,25373100000.0,166.27,45.01,0.11
2000-05-11,0.0,0.0,0.0,37791.85,19268124.0,19552900000.0,152.03,41.16,0.12
2000-05-12,0.0,0.0,0.0,35637.12,23938676.0,22480500000.0,143.36,38.81,0.13
2000-05-15,0.0,0.0,0.0,36380.34,23625034.0,23197900000.0,146.35,39.62,0.13
2000-05-16,0.0,0.0,0.0,36396.22,17718954.0,16567900000.0,146.41,39.64,0.13
2000-05-17,0.0,0.0,0.0,35809.55,19273347.0,20062400000.0,144.06,39.0,0.13
2000-05-18,0.0,0.0,0.0,34399.63,17162436.0,16206199999.999998,138.39,37.47,0.14
2000-05-19,0.0,0.0,0.0,33145.67,19253893.0,20699300000.0,133.34,36.1,0.14
2000-05-22,0.0,0.0,0.0,30167.05,18316881.0,15946300000.000002,121.36,32.86,0.16
2000-05-23,0.0,0.0,0.0,30899.56,20202353.0,17371700000.0,124.31,33.65,0.15
2000-05-24,0.0,0.0,0.0,30262.56,17099115.0,16950800000.0,129.11,35.19,0.15
2000-05-25,0.0,0.0,0.0,29923.74,17921554.0,18446800000.0,127.66,34.8,0.15
2000-05-26,0.0,0.0,0.0,27915.01,17097685.0,16596700000.0,119.09,32.46,0.16
2000-05-29,0.0,0.0,0.0,27732.46,19328530.0,19138300000.0,118.31,32.25,0.16
2000-05-30,0.0,0.0,0.0,29563.77,18592214.0,17231600000.0,126.13,34.38,0.15
2000-05-31,0.0,0.0,0.0,32394.06,15521509.0,13817100000.0,138.2,37.67,0.14
2000-06-01,0.0,0.0,0.0,31782.65,24297184.0,22878700000.0,135.59,36.96,0.14
2000-06-02,0.0,0.0,0.0,34161.14,23421931.0,25087900000.0,145.74,39.73,0.13
2000-06-05,0.0,0.0,0.0,36434.08,22584786.0,26672700000.0,155.44,42.37,0.12
2000-06-06,0.0,0.0,0.0,38396.37,23202147.0,25552300000.0,163.81,44.65,0.11
2000-06-07,0.0,0.0,0.0,38934.6,32295451.0,35705600000.0,166.1,45.28,0.11
2000-06-08,0.0,0.0,0.0,39915.46,25968273.0,32186400000.0,170.23,46.4,0.11
2000-06-09,0.0,0.0,0.0,39263.44,30353542.0,33885700000.0,167.45,45.64,0.11
2000-06-12,0.0,0.0,0.0,38608.15,23907111.0,23123500000.0,164.66,44.88,0.11
2000-06-13,0.0,0.0,0.0,38495.35,22277316.0,23427900000.0,164.17,44.75,0.11
2000-06-14,0.0,0.0,0.0,39307.35,23859168.0,26602399999.999996,167.64,45.69,0.11
2000-06-15,0.0,0.0,0.0,41113.61,21252388.0,30703700000.0,175.34,47.79,0.11
2000-06-16,0.0,0.0,0.0,43434.81,28268130.0,35837500000.0,185.24,50.49,0.1
2000-06-19,0.0,0.0,0.0,44648.77,29543539.0,36896600000.0,190.43,51.91,0.1
2000-06-20,0.0,0.0,0.0,45385.41,29561525.0,36633700000.0,193.57,52.76,0.1
2000-06-21,0.0,0.0,0.0,42870.73,37962928.0,41948100000.00001,182.85,49.84,0.1
2000-06-22,0.0,0.0,0.0,43176.34,25645602.0,30666900000.0,146.99,43.26,0.12
2000-06-23,0.0,0.0,0.0,41063.2,27396228.0,29253600000.0,139.79,41.14,0.12
2000-06-26,0.0,0.0,0.0,41737.45,22441294.0,22819000000.0,142.09,41.82,0.12
2000-06-27,0.0,0.0,0.0,41235.94,23359590.0,26513700000.0,140.38,41.32,0.12
2000-06-28,0.0,0.0,0.0,42194.73,26716740.0,23888100000.0,143.65,42.28,0.12
2000-06-29,0.0,0.0,0.0,42314.0,28667372.0,27973300000.0,144.05,42.4,0.12
2000-06-30,0.0,0.0,0.0,42411.04,26722535.0,25545000000.0,144.38,42.49,0.12
2000-07-03,0.0,0.0,0.0,45031.88,22162004.0,27335800000.0,153.3,45.12,0.11
2000-07-04,0.0,0.0,0.0,45724.51,24799227.0,29501300000.0,155.66,45.81,0.11
2000-07-05,0.0,0.0,0.0,44866.44,24272938.0,27197399999.999996,152.74,44.95,0.11
2000-07-06,0.0,0.0,0.0,43977.81,18481153.0,20542600000.000004,149.72,44.06,0.11
2000-07-07,0.0,0.0,0.0,43461.3,17283252.0,19828900000.0,147.96,43.55,0.12
2000-07-10,0.0,0.0,0.0,43018.37,16302270.0,17632300000.0,146.45,43.1,0.12
2000-07-11,0.0,0.0,0.0,41892.93,19142532.0,22300100000.000004,142.62,41.97,0.12
2000-07-12,0.0,0.0,0.0,43690.42,22841898.0,26526500000.0,148.74,43.77,0.12
2000-07-13,0.0,0.0,0.0,41634.7,26333502.0,29856800000.0,141.74,41.72,0.12
2000-07-14,0.0,0.0,0.0,40708.95,22864653.0,31389100000.0,138.59,40.79,0.12
2000-07-17,0.0,0.0,0.0,39922.01,21664616.0,24817800000.000004,135.91,40.0,0.13
2000-07-18,0.0,0.0,0.0,38851.42,22408428.0,25059800000.0,132.26,38.93,0.13
2000-07-19,0.0,0.0,0.0,38198.43,19074726.0,22629100000.0,130.04,38.27,0.13
2000-07-20,0.0,0.0,0.0,38233.13,18535507.0,19121100000.0,130.16,38.31,0.13
2000-07-21,0.0,0.0,0.0,37125.23,20760313.0,23297500000.0,126.39,37.2,0.14
2000-07-24,0.0,0.0,0.0,33591.61,20970935.0,21727500000.0,114.36,33.66,0.15
2000-07-25,0.0,0.0,0.0,36559.42,30544292.0,30657100000.0,124.46,36.63,0.14
2000-07-26,0.0,0.0,0.0,33758.19,26468032.0,24814800000.0,114.92,33.82,0.15
2000-07-27,0.0,0.0,0.0,35178.6,35001165.0,31799200000.0,119.76,35.25,0.14
2000-07-28,0.0,0.0,0.0,35232.63,34499737.0,33159699999.999996,119.94,35.3,0.14
2000-07-31,0.0,0.0,0.0,34587.23,23683373.0,22785800000.0,117.75,34.65,0.15
2000-08-01,0.0,0.0,0.0,34372.51,26098987.0,24639800000.0,117.02,34.44,0.15
2000-08-02,0.0,0.0,0.0,34359.27,15770998.0,16073900000.000002,116.97,34.43,0.15
2000-08-03,0.0,0.0,0.0,33423.35,18666103.0,20997700000.0,113.79,33.49,0.15
2000-08-04,0.0,0.0,0.0,31361.53,31268518.0,29298400000.0,106.77,31.42,0.16
2000-08-07,0.0,0.0,0.0,31587.13,26478856.0,21192399999.999996,107.54,31.65,0.16
2000-08-08,0.0,0.0,0.0,34875.17,30343650.0,31885600000.0,118.73,34.94,0.14
2000-08-09,0.0,0.0,0.0,35801.21,49744908.0,32322100000.0,121.88,35.87,0.14
2000-08-10,0.0,0.0,0.0,34357.37,39990682.0,26765700000.0,116.97,34.42,0.15
2000-08-11,0.0,0.0,0.0,34273.48,37357214.0,26012399999.999996,116.68,34.34,0.15
2000-08-14,0.0,0.0,0.0,35006.47,34825856.0,22232900000.0,119.18,35.07,0.14
2000-08-16,0.0,0.0,0.0,36926.7,43462231.0,28726200000.0,125.71,37.0,0.14
2000-08-17,0.0,0.0,0.0,35895.01,42429861.0,26315500000.0,122.2,35.97,0.14
2000-08-18,0.0,0.0,0.0,37752.23,44083218.0,33349500000.0,128.53,37.83,0.13
2000-08-21,0.0,0.0,0.0,38740.53,55340644.0,36703400000.0,131.89,38.82,0.13
2000-08-22,0.0,0.0,0.0,39740.16,46590601.0,33443400000.0,135.29,39.82,0.13
2000-08-23,0.0,0.0,0.0,39060.04,53220875.0,36292600000.0,132.98,39.14,0.13
2000-08-24,0.0,0.0,0.0,41368.96,56055673.0,39830900000.0,140.84,41.45,0.12
2000-08-25,0.0,0.0,0.0,41357.29,75384207.0,48642000000.0,140.8,41.44,0.12
2000-08-28,0.0,0.0,0.0,40495.5,51023216.0,32831700000.0,137.86,40.57,0.12
2000-08-29,0.0,0.0,0.0,41089.75,40922652.0,28502000000.0,139.89,41.17,0.12
2000-08-30,0.0,0.0,0.0,41773.62,59274030.0,37651200000.0,142.22,41.86,0.12
2000-08-31,0.0,0.0,0.0,42979.41,47752091.0,42485700000.0,146.32,43.06,0.12
2000-09-04,0.0,0.0,0.0,44928.4,47651242.0,38922600000.0,169.96,52.14,0.1
2000-09-05,0.0,0.0,0.0,44231.7,47822587.0,33781100000.0,167.32,51.33,0.11
2000-09-06,0.0,0.0,0.0,44048.49,40904163.0,32931100000.0,166.63,51.12,0.11
2000-09-07,0.0,0.0,0.0,44073.12,47491035.0,42441200000.0,166.72,51.15,0.11
2000-09-08,0.0,0.0,0.0,44703.7,57792655.0,49668800000.0,169.11,51.88,0.1
2000-09-11,0.0,0.0,0.0,44064.03,48708098.0,47818700000.0,166.69,51.14,0.11
2000-09-12,0.0,0.0,0.0,44325.61,39406868.0,39530400000.0,167.68,51.44,0.11
2000-09-13,0.0,0.0,0.0,44174.25,43825137.0,47388500000.0,167.1,51.26,0.11
2000-09-14,0.0,0.0,0.0,43594.47,43220726.0,45648000000.0,164.91,50.59,0.11
2000-09-15,0.0,0.0,0.0,41553.12,46340125.0,43588500000.0,157.19,48.22,0.11
2000-09-18,0.0,0.0,0.0,38552.32,41705514.0,37731100000.0,145.84,44.74,0.12
2000-09-19,0.0,0.0,0.0,37724.67,57674499.0,47355000000.0,142.71,43.78,0.12
2000-09-20,0.0,0.0,0.0,38601.34,36688794.0,27986000000.0,146.02,44.8,0.12
2000-09-21,0.0,0.0,0.0,36976.45,32604375.0,25412900000.0,139.88,42.91,0.13
2000-09-22,0.0,0.0,0.0,34437.03,45823557.0,32954100000.0,130.27,39.96,0.14
2000-09-25,0.0,0.0,0.0,38249.66,44385588.0,31999200000.0,144.69,44.39,0.12
2000-09-26,0.0,0.0,0.0,36511.14,47180604.0,30980200000.0,138.12,42.37,0.13
2000-09-27,0.0,0.0,0.0,36892.36,39611103.0,29925500000.0,139.56,42.81,0.13
2000-09-28,0.0,0.0,0.0,36179.02,40153152.0,28837600000.000004,136.86,41.99,0.13
2000-09-29,0.0,0.0,0.0,36285.95,35303106.0,25201800000.0,137.26,42.11,0.13
2000-10-03,0.0,0.0,0.0,36382.08,34472383.0,24749100000.0,137.63,42.22,0.13
2000-10-04,0.0,0.0,0.0,36796.71,30716621.0,22959100000.0,139.2,42.7,0.13
2000-10-05,0.0,0.0,0.0,36007.11,39839320.0,29144100000.0,136.21,41.79,0.13
2000-10-06,0.0,0.0,0.0,35983.71,41680031.0,31440300000.000004,136.12,41.76,0.13
2000-10-09,0.0,0.0,0.0,34867.52,26318953.0,18878300000.0,131.9,40.46,0.13
2000-10-10,0.0,0.0,0.0,33733.8,38221254.0,29980800000.0,127.61,39.15,0.14
2000-10-11,0.0,0.0,0.0,31731.42,48495188.0,32736800000.0,120.03,36.82,0.15
2000-10-12,0.0,0.0,0.0,32262.32,49497159.0,35125600000.0,122.04,37.44,0.15
2000-10-13,0.0,0.0,0.0,30342.3,43266986.0,29915700000.0,114.78,35.21,0.15
2000-10-16,0.0,0.0,0.0,30661.69,39021179.0,28179000000.0,115.99,35.58,0.15
2000-10-17,0.0,0.0,0.0,29661.48,50669776.0,32672500000.0,112.2,34.42,0.16
2000-10-18,0.0,0.0,0.0,28009.83,44283457.0,26121600000.0,105.96,32.5,0.17
2000-10-19,0.0,0.0,0.0,31072.38,63973310.0,36806400000.0,117.54,36.06,0.15
2000-10-20,0.0,0.0,0.0,32048.54,60216487.0,39820300000.0,121.23,37.19,0.15
2000-10-23,0.0,0.0,0.0,30390.59,40884886.0,25343100000.0,114.96,35.27,0.15
2000-10-24,0.0,0.0,0.0,31218.85,42749878.0,25666400000.0,118.1,36.23,0.15
2000-10-25,0.0,0.0,0.0,32052.7,46185823.0,29395800000.0,121.25,37.2,0.15
2000-10-26,0.0,0.0,0.0,32073.52,17685175.0,8482500000.0,121.33,37.22,0.15
2000-10-27,0.0,0.0,0.0,32364.82,46821466.0,23365800000.0,122.43,37.56,0.14
2000-10-30,0.0,0.0,0.0,31556.87,35705664.0,19071700000.0,119.37,36.62,0.15
2000-10-31,0.0,0.0,0.0,32309.49,40789186.0,21484600000.0,122.22,37.49,0.15
2000-11-01,0.0,0.0,0.0,32970.44,43961893.0,25812900000.0,124.72,38.26,0.14
2000-11-02,0.0,0.0,0.0,32969.96,42107465.0,24186800000.0,124.72,38.26,0.14
2000-11-03,0.0,0.0,0.0,33691.79,45083468.0,28556000000.0,127.45,39.1,0.14
2000-11-06,0.0,0.0,0.0,33504.71,52493741.0,30307600000.000004,126.74,38.88,0.14
2000-11-07,0.0,0.0,0.0,33789.5,48077046.0,28070600000.0,127.82,39.21,0.14
2000-11-08,0.0,0.0,0.0,34682.32,56057457.0,34995700000.0,131.41,40.31,0.13
2000-11-09,0.0,0.0,0.0,34633.06,36638844.0,25783200000.0,131.23,40.26,0.14
2000-11-10,0.0,0.0,0.0,33612.99,44977049.0,28474500000.0,127.36,39.07,0.14
2000-11-13,0.0,0.0,0.0,31406.95,38750044.0,23817399999.999996,119.0,36.51,0.15
2000-11-14,0.0,0.0,0.0,33068.4,49726604.0,28945800000.0,125.3,38.44,0.14
2000-11-15,0.0,0.0,0.0,33303.7,48657965.0,29655400000.0,126.19,38.71,0.14
2000-11-16,0.0,0.0,0.0,33242.84,38737841.0,24045300000.000004,125.96,38.64,0.14
2000-11-17,0.0,0.0,0.0,33537.35,47056586.0,26867600000.000004,127.73,39.19,0.14
2000-11-20,0.0,0.0,0.0,34205.7,45871853.0,26571500000.0,130.28,39.97,0.14
2000-11-21,0.0,0.0,0.0,34546.66,41556535.0,25624800000.0,131.58,40.36,0.13
2000-11-22,0.0,0.0,0.0,33308.25,48743770.0,30881300000.0,126.86,38.92,0.14
2000-11-23,0.0,0.0,0.0,33408.02,44559370.0,25916100000.0,127.24,39.03,0.14
2000-11-24,0.0,0.0,0.0,33772.49,40971176.0,24644000000.0,128.63,39.46,0.14
2000-11-27,0.0,0.0,0.0,34812.25,42535927.0,26193200000.0,132.59,40.67,0.13
2000-11-28,0.0,0.0,0.0,34295.44,41723664.0,26003000000.0,130.62,40.07,0.14
2000-11-29,0.0,0.0,0.0,34263.93,41839321.0,26121900000.0,130.5,40.03,0.14
2000-11-30,0.0,0.0,0.0,33382.18,40200393.0,25473800000.0,127.14,39.0,0.14
2000-12-01,0.0,0.0,0.0,35254.15,55873305.0,37177900000.0,134.27,41.19,0.13
2000-12-04,0.0,0.0,0.0,34590.93,41653577.0,28077500000.0,131.74,40.42,0.13
2000-12-05,0.0,0.0,0.0,35411.58,46084421.0,30191200000.0,134.87,41.38,0.13
2000-12-06,0.0,0.0,0.0,35722.21,57935645.0,34434200000.0,136.05,41.74,0.13
2000-12-07,0.0,0.0,0.0,35854.35,38374448.0,23471200000.0,136.56,41.89,0.13
2000-12-08,0.0,0.0,0.0,36561.94,50002701.0,29089300000.0,139.25,42.72,0.13
2000-12-11,0.0,0.0,0.0,36820.84,49291384.0,30535000000.0,140.24,43.02,0.13
2000-12-12,0.0,0.0,0.0,36904.3,48885196.0,29760100000.000004,140.56,43.12,0.13
2000-12-13,0.0,0.0,0.0,37767.58,45519042.0,32340000000.0,144.09,44.2,0.12
2000-12-14,0.0,0.0,0.0,36840.4,44760749.0,27761300000.0,140.55,43.12,0.13
2000-12-15,0.0,0.0,0.0,34820.09,60942344.0,38615500000.0,132.84,40.75,0.13
2000-12-18,0.0,0.0,0.0,34751.88,44542274.0,27905700000.0,132.58,40.67,0.13
2000-12-19,0.0,0.0,0.0,33394.79,42679812.0,27057800000.000004,127.4,39.08,0.14
2000-12-20,0.0,0.0,0.0,32607.6,47750569.0,30534500000.0,124.41,38.17,0.14
2000-12-21,0.0,0.0,0.0,31228.15,50652217.0,29731600000.0,119.15,36.55,0.15
2000-12-22,0.0,0.0,0.0,28519.89,65437618.0,38465600000.0,77.17,22.15,0.13
2000-12-26,0.0,0.0,0.0,27347.62,60259103.0,35376300000.0,74.0,21.24,0.14
2000-12-27,0.0,0.0,0.0,28018.7,48214932.0,30563000000.0,75.82,21.76,0.13
2000-12-28,0.0,0.0,0.0,28375.11,36742958.0,23546400000.0,76.78,22.04,0.13
2000-12-29,0.0,0.0,0.0,29383.46,47892938.0,29813100000.0,79.51,22.82,0.13
2001-01-01,0.0,0.0,0.0,28783.6,38014193.0,23334000000.0,77.89,22.36,0.13
2001-01-02,0.0,0.0,0.0,29317.56,34384017.0,21240200000.0,79.33,22.77,0.13
2001-01-03,0.0,0.0,0.0,28892.94,29398419.0,18517600000.0,78.18,22.44,0.13
2001-01-04,0.0,0.0,0.0,31446.51,54531707.0,31354699999.999996,85.09,24.43,0.12
2001-01-05,0.0,0.0,0.0,33003.52,62208102.0,36335200000.0,89.31,25.63,0.11
2001-01-08,0.0,0.0,0.0,31215.33,65689675.0,38429000000.0,84.47,24.25,0.12
2001-01-09,0.0,0.0,0.0,31717.18,67427381.0,36970700000.0,85.82,24.64,0.12
2001-01-10,0.0,0.0,0.0,31047.86,57261166.0,35095800000.0,84.01,24.12,0.12
2001-01-11,0.0,0.0,0.0,29747.43,48009262.0,29844400000.0,80.49,23.11,0.13
2001-01-12,0.0,0.0,0.0,30590.97,56117257.0,36106300000.0,82.78,23.76,0.12
2001-01-15,0.0,0.0,0.0,31045.46,47882120.0,31890700000.0,84.01,24.11,0.12
2001-01-16,0.0,0.0,0.0,30648.8,43417626.0,24257500000.0,82.93,23.81,0.12
2001-01-17,0.0,0.0,0.0,30970.32,48149745.0,26976000000.0,83.8,24.06,0.12
2001-01-18,0.0,0.0,0.0,32030.48,62579828.0,32761100000.0,86.67,24.88,0.12
2001-01-19,0.0,0.0,0.0,34534.25,74653653.0,44783400000.0,93.45,26.82,0.11
2001-01-22,0.0,0.0,0.0,34534.81,72570414.0,40405800000.0,93.45,26.82,0.11
2001-01-23,0.0,0.0,0.0,34142.35,52405624.0,30194200000.0,92.39,26.52,0.11
2001-01-24,0.0,0.0,0.0,34554.72,57153513.0,34473200000.0,93.5,26.84,0.11
2001-01-25,0.0,0.0,0.0,34138.81,47458538.0,29484800000.0,92.38,26.52,0.11
2001-01-29,0.0,0.0,0.0,32969.43,41952706.0,23469800000.0,89.21,25.61,0.11
2001-01-30,0.0,0.0,0.0,34371.71,59262448.0,29970200000.0,93.01,26.7,0.11
2001-01-31,0.0,0.0,0.0,33896.98,61926019.0,32834000000.0,91.72,26.33,0.11
2001-02-01,0.0,0.0,0.0,33372.2,59359862.0,31841200000.0,90.3,25.92,0.11
2001-02-02,0.0,0.0,0.0,34065.14,62448780.0,35094400000.0,92.18,26.46,0.11
2001-02-05,0.0,0.0,0.0,33697.37,39083715.0,21433200000.0,91.18,26.17,0.11
2001-02-06,0.0,0.0,0.0,33997.05,45092194.0,23964200000.0,91.99,26.41,0.11
2001-02-07,0.0,0.0,0.0,33147.76,49234335.0,27976300000.0,89.71,25.75,0.11
2001-02-08,0.0,0.0,0.0,33693.37,47041835.0,26166700000.0,91.19,26.17,0.11
2001-02-09,0.0,0.0,0.0,33573.0,54259807.0,28688400000.0,90.86,26.08,0.11
2001-02-12,0.0,0.0,0.0,33873.66,39927525.0,22394300000.0,91.68,26.32,0.11
2001-02-13,0.0,0.0,0.0,33767.86,44190452.0,24428800000.0,91.39,26.23,0.11
2001-02-14,0.0,0.0,0.0,33260.25,28974567.0,17183000000.0,90.02,25.84,0.11
2001-02-15,0.0,0.0,0.0,33856.43,43569828.0,23356800000.0,91.63,26.3,0.11
