Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2012-08-24,2755.85,2771.2,2740.2,2760.45,29315016.0,8340800000.0,13.24,1.31,1.67
2012-08-27,2767.75,2772.35,2719.95,2722.95,21666443.0,6151500000.0,13.06,1.29,1.69
2012-08-28,2727.1,2728.05,2619.45,2647.0,34510169.0,8768300000.0,12.7,1.25,1.74
2012-08-29,2645.5,2649.9,2595.15,2600.9,33659425.0,6742900000.0,12.48,1.23,1.77
2012-08-30,2589.8,2601.25,2567.75,2590.0,43529813.0,8746100000.0,12.42,1.23,1.78
2012-08-31,2583.05,2586.55,2533.1,2554.8,36867790.0,7501500000.0,12.26,1.21,1.8
2012-09-03,2570.1,2582.9,2534.7,2544.05,32695922.0,8076200000.0,12.2,1.21,1.81
2012-09-04,2546.45,2565.45,2528.7,2561.05,25203951.0,6065599999.999999,12.29,1.21,1.8
2012-09-05,2538.4,2542.25,2487.95,2497.6,35946755.0,7854600000.0,11.98,1.18,1.84
2012-09-06,2500.5,2526.0,2497.25,2508.6,32315691.0,6540800000.0,12.03,1.19,1.83
2012-09-07,2550.5,2578.35,2550.5,2575.75,33006779.0,6931200000.0,12.36,1.22,1.79
2012-09-08,2578.2,2605.45,2578.2,2600.0,4363361.0,859599999.9999999,12.47,1.23,1.77
2012-09-10,2594.7,2631.4,2594.7,2618.75,31496809.0,6984000000.0,12.56,1.24,1.76
2012-09-11,2587.25,2587.95,2566.2,2582.4,33740001.0,6064500000.0,12.39,1.22,1.78
2012-09-12,2593.9,2637.15,2571.75,2633.15,44268731.0,9111100000.0,12.63,1.25,1.75
2012-09-13,2632.8,2639.85,2611.05,2628.5,30122917.0,6409700000.0,12.61,1.25,1.75
2012-09-14,2685.65,2748.75,2685.65,2740.9,59541624.0,12384100000.0,13.15,1.3,1.68
2012-09-17,2768.3,2795.95,2738.75,2775.55,56407308.0,13429200000.0,13.31,1.31,1.66
2012-09-18,2764.45,2777.85,2751.75,2771.8,38845849.0,9070900000.0,13.3,1.31,1.66
2012-09-20,2738.35,2761.85,2703.85,2708.75,33994605.0,8391600000.0,12.99,1.28,1.7
2012-09-21,2718.75,2824.55,2715.45,2817.7,65744684.0,14648800000.000002,13.52,1.33,1.63
2012-09-24,2817.1,2876.7,2811.75,2827.75,42310678.0,10534300000.0,13.57,1.34,1.63
2012-09-25,2828.4,2843.35,2779.8,2788.55,32407550.0,7618900000.0,13.38,1.32,1.65
2012-09-26,2770.0,2789.75,2744.0,2752.55,34983638.0,8046700000.0,13.2,1.3,1.67
2012-09-27,2751.1,2768.85,2729.75,2734.25,53376831.0,10489500000.0,13.12,1.28,1.67
2012-09-28,2761.05,2810.35,2761.05,2768.4,34226366.0,8559900000.0,12.17,1.3,1.61
2012-10-01,2776.7,2784.9,2741.75,2777.1,25488868.0,6286300000.0,12.21,1.3,1.6
2012-10-03,2779.7,2791.65,2770.45,2787.25,29346810.0,8155200000.0,12.25,1.3,1.6
2012-10-04,2797.65,2815.25,2786.1,2790.75,26203425.0,7004299999.999999,12.27,1.26,1.59
2012-10-05,2807.5,2817.6,2466.6,2790.75,33735907.0,9015500000.0,12.27,1.26,1.59
2012-10-08,2788.8,2806.55,2753.6,2759.7,26438551.0,7083400000.0,12.13,1.25,1.61
2012-10-09,2777.75,2804.6,2755.35,2768.75,19946534.0,5033500000.0,12.17,1.25,1.6
2012-10-10,2755.85,2779.85,2738.7,2743.25,23101725.0,5788000000.0,12.06,1.24,1.62
2012-10-11,2756.35,2795.3,2736.95,2787.6,23237070.0,6347500000.0,12.26,1.26,1.59
2012-10-12,2787.4,2819.3,2779.1,2787.55,19971283.0,5646400000.0,12.26,1.26,1.59
2012-10-15,2781.1,2793.8,2768.45,2786.1,16025556.0,4046000000.0,12.25,1.26,1.59
2012-10-16,2794.35,2799.55,2731.6,2738.7,14439851.0,3943700000.0,12.0,1.24,1.62
2012-10-17,2757.1,2757.8,2719.75,2726.95,16489123.0,4654800000.0,11.95,1.23,1.63
2012-10-18,2734.15,2761.9,2718.65,2757.25,18269681.0,4980000000.0,12.09,1.25,1.61
2012-10-19,2746.1,2755.05,2710.85,2720.8,14960238.0,4016000000.0,11.93,1.23,1.63
2012-10-22,2705.95,2728.4,2698.75,2723.3,13703865.0,3792400000.0,11.94,1.23,1.63
2012-10-23,2716.05,2729.35,2696.85,2700.55,11204423.0,2955600000.0,11.84,1.22,1.99
2012-10-25,2705.85,2715.4,2683.2,2685.65,22618886.0,5869700000.0,11.77,1.16,2.01
2012-10-26,2672.85,2682.55,2662.35,2678.05,10317526.0,2560700000.0,11.74,1.15,2.02
2012-10-29,2681.45,2703.85,2667.0,2676.5,10641376.0,2983600000.0,11.32,1.15,2.02
2012-10-30,2673.2,2682.7,2631.3,2636.1,11846754.0,3026000000.0,11.15,1.14,2.05
2012-10-31,2632.65,2670.45,2619.25,2665.75,17621829.0,4315400000.0,11.27,1.15,2.03
2012-11-01,2664.65,2697.3,2657.25,2690.0,13452505.0,3795600000.0,11.37,1.16,2.01
2012-11-02,2700.55,2724.95,2692.85,2707.05,19059067.0,4614500000.0,11.45,1.17,1.99
2012-11-05,2696.75,2704.05,2675.45,2684.1,13256973.0,3185600000.0,11.35,1.16,2.01
2012-11-06,2674.8,2688.8,2661.75,2681.55,22761503.0,5014800000.0,11.34,1.16,2.01
2012-11-07,2672.85,2712.7,2672.85,2690.15,18736956.0,4787900000.0,11.49,1.16,2.01
2012-11-08,2672.15,2697.65,2663.35,2691.3,17632223.0,3933900000.0,11.49,1.16,2.01
2012-11-09,2694.8,2710.0,2644.0,2653.0,18617340.0,5425800000.0,11.32,1.14,2.04
2012-11-12,2645.15,2648.85,2625.9,2633.7,14753840.0,4211700000.0,11.25,1.14,2.05
2012-11-13,2640.8,2647.9,2637.65,2642.05,3044989.0,697700000.0,11.26,1.14,2.04
2012-11-15,2630.3,2631.25,2592.45,2601.55,17227521.0,4478200000.0,11.08,1.12,2.08
2012-11-16,2603.1,2628.1,2582.1,2588.05,27333696.0,5699100000.0,11.03,1.12,2.09
2012-11-19,2588.55,2600.4,2559.85,2568.8,17735852.0,4099600000.0,10.94,1.11,2.1
2012-11-20,2583.6,2590.6,2535.75,2549.55,17561072.0,4078800000.0,10.87,1.09,2.07
2012-11-21,2558.2,2574.55,2540.8,2567.8,13797379.0,3480500000.0,10.94,1.1,2.06
2012-11-22,2580.55,2594.5,2563.0,2585.1,13391283.0,3568700000.0,11.02,1.11,2.04
2012-11-23,2583.9,2589.85,2566.6,2582.7,10841045.0,2800500000.0,11.01,1.11,2.04
2012-11-26,2585.55,2617.1,2585.55,2600.35,14335987.0,3136900000.0,11.08,1.11,2.03
2012-11-27,2609.75,2648.7,2608.4,2637.55,22372340.0,4697600000.0,11.24,1.13,2.0
2012-11-29,2642.0,2670.4,2639.05,2657.25,24145089.0,5942600000.0,11.33,1.14,1.99
2012-11-30,2663.9,2715.2,2663.9,2711.3,26128487.0,6535100000.0,11.56,1.16,1.94
2012-12-03,2717.1,2748.8,2714.45,2728.4,20638713.0,5126600000.0,11.63,1.17,1.93
2012-12-04,2730.55,2742.45,2712.45,2726.4,14037411.0,4111000000.0,11.62,1.17,1.93
2012-12-05,2743.75,2772.1,2738.5,2763.15,27637752.0,6438000000.0,11.78,1.18,1.9
2012-12-06,2775.15,2785.55,2735.95,2778.05,21546065.0,5630900000.0,11.84,1.19,1.89
2012-12-07,2793.9,2802.15,2755.95,2765.1,21218330.0,5418000000.0,11.79,1.18,1.9
2012-12-10,2767.5,2776.3,2756.25,2771.0,16454094.0,4004600000.0,11.81,1.19,1.9
2012-12-11,2778.35,2794.25,2732.55,2752.0,25768853.0,6099800000.0,11.73,1.18,1.91
2012-12-12,2759.9,2768.35,2729.9,2734.95,18021783.0,5044300000.0,11.66,1.17,1.92
2012-12-13,2737.8,2745.8,2698.75,2704.35,16252397.0,4301100000.0,11.53,1.16,1.94
2012-12-14,2704.5,2761.3,2703.8,2755.55,20072555.0,4945500000.0,11.75,1.18,1.91
2012-12-17,2754.05,2800.05,2753.8,2795.9,27105932.0,6317700000.0,11.92,1.2,1.88
2012-12-18,2802.7,2860.55,2773.95,2856.7,44482705.0,12088500000.0,12.18,1.22,1.84
2012-12-19,2866.6,2908.5,2866.6,2904.1,36357857.0,10059000000.0,12.38,1.24,1.81
2012-12-20,2900.0,2950.65,2872.9,2941.05,40398853.0,10445900000.0,12.54,1.26,1.79
2012-12-21,2924.8,2944.4,2885.15,2894.85,34931284.0,8827000000.0,12.34,1.24,1.82
2012-12-24,2896.15,2913.5,2874.05,2881.45,21548739.0,5373300000.0,12.28,1.23,1.82
2012-12-26,2885.6,2916.85,2885.6,2896.6,21864740.0,5270000000.0,12.35,1.24,1.81
2012-12-27,2907.55,2914.55,2874.45,2880.35,33375485.0,7487800000.0,12.28,1.23,1.82
2012-12-28,2890.1,2908.1,2870.35,2889.35,21072303.0,4859500000.0,12.32,1.24,1.82
2012-12-31,2890.7,2908.45,2886.35,2900.25,20418312.0,4177900000.0,12.36,1.24,1.81
2013-01-01,2916.15,2967.15,2916.15,2959.35,21499848.0,5609299999.999999,12.61,1.27,1.78
2013-01-02,2979.95,3002.1,2970.15,2973.9,28859899.0,6524400000.000001,12.68,1.27,1.77
2013-01-03,2983.7,2999.65,2969.3,2983.75,19289748.0,5208300000.0,12.72,1.28,1.76
2013-01-04,2975.45,2975.9,2938.1,2955.8,19435986.0,5421600000.0,12.6,1.26,1.78
2013-01-07,2965.0,3013.9,2936.8,2986.05,34276632.0,9138100000.0,12.73,1.28,1.76
2013-01-08,2983.4,2983.4,2931.4,2955.4,20243360.0,5302300000.0,12.6,1.26,1.78
2013-01-09,2962.6,2971.25,2914.55,2919.55,30346236.0,8778500000.0,12.44,1.25,1.8
2013-01-10,2935.25,2952.6,2898.15,2907.05,27936083.0,6799000000.0,12.39,1.24,1.81
2013-01-11,2907.5,2928.65,2852.2,2859.85,19322937.0,5180500000.0,12.19,1.22,1.84
2013-01-14,2861.15,2907.9,2835.35,2901.0,19225375.0,5227000000.0,12.36,1.24,1.81
2013-01-15,2898.15,2913.55,2881.15,2894.5,17390098.0,4621100000.0,12.35,1.24,1.81
2013-01-16,2883.8,2892.3,2820.75,2827.6,18326216.0,4925900000.0,12.06,1.21,1.86
2013-01-17,2814.95,2850.1,2797.75,2837.7,26445953.0,6114400000.000001,12.11,1.21,1.85
2013-01-18,2843.7,2868.25,2815.8,2825.1,19103748.0,4579800000.0,12.05,1.21,1.86
2013-01-21,2820.85,2847.5,2812.7,2818.3,13499171.0,3634100000.0000005,12.04,1.21,1.86
2013-01-22,2815.15,2843.9,2783.55,2793.75,17515016.0,4203700000.0,11.94,1.2,1.88
2013-01-23,2804.65,2813.45,2759.45,2780.8,19813614.0,4453300000.0,11.88,1.19,1.89
2013-01-24,2777.3,2786.1,2724.95,2730.85,21004614.0,4943900000.0,11.67,1.17,1.92
2013-01-25,2726.95,2772.95,2703.5,2766.9,20051161.0,5127800000.0,11.82,1.18,1.9
2013-01-28,2771.55,2786.45,2752.05,2773.1,18257468.0,5130599999.999999,11.85,1.19,1.89
2013-01-29,2766.15,2803.3,2749.0,2759.05,20302375.0,5467300000.0,11.79,1.18,1.9
2013-01-30,2762.75,2791.45,2762.4,2766.0,21007123.0,5304400000.000001,11.84,1.18,1.9
2013-01-31,2757.65,2777.95,2746.65,2773.25,35612436.0,7523800000.0,11.87,1.19,1.89
2013-02-01,2776.05,2798.1,2746.9,2754.35,20463785.0,4811600000.0,11.79,1.18,1.91
2013-02-04,2762.75,2772.7,2726.5,2730.9,16268118.0,4288600000.0,11.87,1.17,1.92
2013-02-05,2712.8,2725.5,2699.25,2713.1,16135364.0,3996400000.0,11.8,1.16,1.93
2013-02-06,2727.65,2753.15,2714.7,2718.3,22748265.0,4728600000.0,11.82,1.16,1.93
2013-02-07,2713.55,2723.45,2679.75,2691.2,15054661.0,3467600000.0,11.7,1.15,1.95
2013-02-08,2692.7,2700.65,2643.8,2654.05,27501018.0,5386100000.0,11.52,1.14,1.98
2013-02-11,2665.95,2665.95,2634.2,2647.2,21577448.0,4508000000.0,11.5,1.13,1.99
2013-02-12,2648.05,2657.65,2620.25,2642.55,23013186.0,5257100000.0,11.49,1.13,1.99
2013-02-13,2644.2,2659.25,2607.9,2612.65,20006749.0,4927400000.0,11.36,1.12,2.01
2013-02-14,2610.35,2633.4,2600.4,2612.75,22003532.0,6058700000.0,11.68,1.12,2.01
2013-02-15,2603.2,2610.95,2581.75,2603.45,16873352.0,4087900000.0,11.58,1.11,2.02
2013-02-18,2602.3,2617.6,2592.1,2610.55,17968882.0,4316900000.0,11.61,1.12,2.01
2013-02-19,2608.6,2617.8,2580.4,2614.75,16826749.0,4295700000.0,11.63,1.12,2.01
2013-02-20,2625.2,2630.25,2594.6,2599.1,34248695.0,6518900000.0,11.51,1.11,2.02
2013-02-21,2580.45,2581.1,2516.7,2520.7,28262733.0,6616000000.0,11.13,1.08,2.08
2013-02-22,2515.1,2532.05,2497.3,2508.65,24872281.0,5975900000.0,11.08,1.07,2.09
2013-02-25,2515.05,2524.45,2465.9,2476.55,39968296.0,5623800000.0,10.94,1.06,2.12
2013-02-26,2472.3,2472.3,2405.3,2410.55,32808821.0,5549100000.0,10.65,1.03,2.18
2013-02-27,2426.85,2438.05,2394.4,2431.8,37893463.0,6378300000.0,10.74,1.04,2.16
2013-02-28,2447.05,2457.2,2338.45,2360.35,50958919.0,9989500000.0,10.43,1.01,2.23
2013-03-01,2362.35,2404.35,2362.35,2378.75,21612103.0,4505400000.0,10.51,1.02,2.21
2013-03-04,2373.5,2373.5,2314.85,2320.25,27495537.0,5009500000.0,10.25,0.99,2.26
2013-03-05,2324.9,2380.8,2324.9,2376.1,24871540.0,4911300000.0,10.5,1.02,2.21
2013-03-06,2389.35,2429.2,2381.1,2413.5,26465180.0,5746799999.999999,10.66,1.03,2.18
2013-03-07,2408.2,2408.2,2365.7,2389.7,20777217.0,4474500000.0,10.56,1.02,2.2
2013-03-08,2398.45,2453.55,2398.45,2445.35,30152552.0,7043500000.0,10.8,1.05,2.15
2013-03-11,2442.95,2449.1,2426.25,2432.05,24260300.0,4652200000.0,10.76,1.04,2.16
2013-03-12,2438.0,2447.6,2394.6,2415.5,22566391.0,4818200000.0,10.68,1.04,2.17
2013-03-13,2403.05,2413.5,2376.75,2381.0,31404017.0,4973100000.0,10.53,1.02,2.21
2013-03-14,2378.75,2399.8,2353.7,2396.95,27582481.0,4533500000.0,10.6,1.03,2.19
2013-03-15,2408.55,2427.6,2371.4,2378.4,37984846.0,4975800000.0,10.52,1.02,2.21
2013-03-18,2344.5,2344.5,2318.5,2328.2,22328529.0,4105400000.0,10.3,1.0,2.26
2013-03-19,2330.2,2334.8,2256.45,2268.25,32796323.0,5454100000.0,10.03,0.97,2.32
2013-03-20,2261.65,2278.4,2227.1,2237.7,28795216.0,4456400000.0,9.9,0.96,2.35
2013-03-21,2241.95,2274.45,2210.15,2214.7,26902017.0,4682400000.0,9.8,0.95,2.37
2013-03-22,2210.35,2236.05,2198.6,2218.4,26259016.0,4517200000.0,9.81,0.95,2.37
2013-03-25,2247.35,2254.2,2188.6,2193.4,29144031.0,4839600000.0,9.7,0.94,2.39
2013-03-26,2184.35,2202.3,2170.0,2180.9,23772691.0,4354900000.0,9.65,0.94,2.41
2013-03-28,2175.35,2242.25,2168.95,2232.1,52866929.0,11425600000.0,9.87,0.96,2.35
2013-04-01,2242.05,2242.9,2205.4,2219.7,22977833.0,4150100000.0,9.64,1.03,2.45
2013-04-02,2217.4,2267.75,2215.75,2264.8,32747234.0,4890400000.0,9.84,1.05,2.4
2013-04-03,2257.2,2278.1,2208.55,2218.45,46318287.0,5719900000.0,9.64,1.03,2.45
2013-04-04,2207.55,2220.9,2177.95,2183.3,30591464.0,6079900000.0,9.48,1.02,2.49
2013-04-05,2176.5,2200.8,2172.55,2187.55,30589431.0,5235500000.0,9.5,1.02,2.49
2013-04-08,2191.5,2200.15,2169.85,2173.8,22190295.0,3299600000.0,9.44,1.01,2.5
2013-04-09,2188.75,2212.15,2159.1,2162.7,29170025.0,5037100000.0,9.39,1.01,2.52
2013-04-10,2177.15,2184.0,2135.95,2170.1,30179692.0,4764100000.0,9.43,1.01,2.51
2013-04-11,2187.9,2191.6,2143.55,2150.3,25262373.0,4528600000.0,9.34,1.0,2.53
2013-04-12,2139.5,2168.15,2135.35,2150.95,31466831.0,4532800000.0,9.34,1.0,2.53
2013-04-15,2140.55,2143.05,2123.8,2129.5,25921866.0,4285000000.0,9.25,0.99,2.55
2013-04-16,2117.35,2160.3,2114.95,2157.45,32848253.0,5384100000.0,9.37,1.0,2.52
2013-04-17,2165.2,2195.5,2158.95,2175.7,40053922.0,6869600000.0,9.45,1.01,2.5
2013-04-18,2181.45,2186.05,2149.0,2179.0,40869517.0,7415000000.0,9.47,1.01,2.5
2013-04-22,2186.95,2236.35,2186.95,2227.6,32411035.0,6031000000.0,9.68,1.04,2.44
2013-04-23,2236.95,2262.6,2208.2,2224.7,31843549.0,6527000000.0,9.66,1.03,2.45
2013-04-25,2235.05,2250.4,2233.8,2247.05,48200875.0,7486799999.999999,9.76,1.05,2.42
2013-04-26,2240.15,2263.2,2210.3,2213.85,27302224.0,5946000000.0,9.62,1.03,2.46
2013-04-29,2220.75,2220.75,2179.2,2186.1,30719613.0,5233700000.0,9.5,1.02,2.49
2013-04-30,2195.95,2205.75,2169.7,2199.3,28701146.0,5782700000.0,9.55,1.02,2.47
2013-05-02,2202.95,2212.95,2193.1,2200.4,22019959.0,4322700000.0,9.56,1.02,2.47
2013-05-03,2202.6,2247.45,2186.55,2231.25,26789242.0,5641900000.000001,9.69,1.04,2.44
2013-05-06,2234.25,2281.5,2234.25,2276.9,32635425.0,5342200000.0,9.89,1.06,2.39
2013-05-07,2284.35,2288.55,2261.65,2277.35,33892892.0,6426400000.0,9.89,1.06,2.39
2013-05-08,2289.1,2294.45,2257.5,2266.55,40200298.0,5252300000.0,9.85,1.05,2.4
2013-05-09,2265.05,2270.35,2234.8,2237.5,32632808.0,4196700000.0,9.72,1.04,2.43
2013-05-10,2240.4,2246.75,2225.65,2234.1,25933827.0,4736800000.0,9.7,1.04,2.44
2013-05-11,2231.4,2246.1,2231.4,2243.2,2368215.0,460400000.0,9.74,1.04,2.43
2013-05-13,2244.35,2245.3,2181.0,2188.95,32993277.0,4951100000.0,9.51,1.02,2.49
2013-05-14,2186.3,2204.45,2169.35,2188.2,29069074.0,4977400000.0,9.47,1.01,2.49
2013-05-15,2191.3,2234.1,2191.3,2230.35,30531475.0,4752700000.0,9.65,1.03,2.45
2013-05-16,2219.05,2251.95,2219.05,2236.3,29124902.0,5561000000.0,9.68,1.03,2.44
2013-05-17,2239.05,2248.3,2214.9,2231.45,23031747.0,4276100000.0,9.66,1.03,2.45
2013-05-20,2240.2,2261.8,2229.65,2232.65,24655394.0,4289500000.0,9.96,1.03,2.44
2013-05-21,2236.15,2242.7,2216.8,2220.5,28819765.0,4834900000.0,9.91,1.02,2.46
2013-05-22,2225.2,2239.2,2203.6,2209.75,28384939.0,4235600000.0,9.75,1.02,2.47
2013-05-23,2194.2,2207.55,2156.95,2168.7,40598033.0,7825800000.0,9.57,1.0,2.52
2013-05-24,2199.1,2212.75,2161.6,2199.3,43546699.0,9435000000.0,10.06,1.01,2.48
2013-05-27,2202.8,2247.65,2198.5,2239.2,20672068.0,4418200000.0,10.25,1.03,2.44
2013-05-28,2257.5,2267.85,2246.85,2255.45,32822702.0,6024400000.000001,10.32,1.04,2.42
2013-05-29,2258.25,2261.25,2223.75,2235.5,20900650.0,3953500000.0,10.49,1.03,2.44
2013-05-30,2222.45,2234.8,2206.95,2210.2,40211611.0,6655800000.0,10.38,1.02,2.47
2013-05-31,2207.65,2211.05,2148.15,2155.1,40643719.0,7271700000.0,10.12,0.99,2.53
2013-06-03,2159.65,2174.35,2144.9,2167.25,26393107.0,3880299999.9999995,10.17,1.0,2.52
2013-06-04,2175.05,2187.8,2155.35,2162.05,35746180.0,4561400000.0,10.15,1.0,2.52
2013-06-05,2157.3,2175.15,2152.9,2171.3,26704211.0,3732400000.0,10.19,1.0,2.51
2013-06-06,2154.1,2175.2,2141.55,2163.15,23346919.0,4387700000.0,10.16,1.0,2.52
2013-06-07,2149.55,2173.45,2134.6,2137.0,19931125.0,3478300000.0,10.09,0.98,2.55
2013-06-10,2146.3,2154.5,2107.35,2119.6,29643399.0,3943500000.0,10.0,0.98,2.57
2013-06-11,2105.15,2108.4,2008.5,2025.75,54099397.0,11067600000.0,9.74,0.92,2.73
2013-06-12,2003.35,2022.1,1981.9,1991.9,34614106.0,7346300000.0,9.57,0.9,2.77
2013-06-13,1973.05,2004.55,1965.85,1971.2,36842528.0,6635200000.0,9.47,0.89,2.8
2013-06-14,1986.45,2028.6,1986.45,2023.0,30512203.0,5323200000.000001,9.72,0.92,2.73
2013-06-17,2031.0,2033.4,1996.0,2021.15,22962776.0,4070800000.0,9.71,0.92,2.73
2013-06-18,2014.5,2055.7,2006.55,2035.55,29880303.0,5187800000.0,9.78,0.92,2.71
2013-06-19,2033.35,2068.8,2033.35,2060.85,37458201.0,7713200000.000001,9.94,0.93,2.68
2013-06-20,2030.35,2030.35,1963.65,1967.0,37565996.0,6895500000.0,9.49,0.89,2.81
2013-06-21,1956.55,1969.1,1907.2,1941.15,49111354.0,8759600000.0,9.36,0.88,2.85
2013-06-24,1940.35,1953.15,1906.25,1920.25,35032912.0,6732100000.0,9.48,0.87,2.88
2013-06-25,1927.3,1937.4,1902.35,1912.85,30436578.0,5498500000.0,9.45,0.87,2.89
2013-06-26,1918.6,1921.95,1880.65,1886.4,26484346.0,5048900000.0,9.32,0.86,2.93
2013-06-27,1909.3,1915.85,1873.0,1887.95,36841401.0,6081100000.0,9.33,0.86,2.75
2013-06-28,1902.65,1975.2,1902.65,1969.2,34534885.0,6848300000.0,9.75,0.89,2.64
2013-07-01,1968.15,2015.75,1966.75,2008.25,23797832.0,4754500000.0,9.94,0.91,2.59
2013-07-02,1999.45,2015.7,1982.6,1987.6,25604740.0,5555000000.0,9.84,0.9,2.61
2013-07-03,1970.15,1970.15,1921.25,1932.35,24833956.0,5344299999.999999,9.57,0.88,2.69
2013-07-04,1943.8,1950.75,1907.5,1929.2,21996200.0,4049800000.0,9.55,0.87,2.69
2013-07-05,1944.45,1960.3,1925.95,1938.35,19457952.0,3641200000.0,9.6,0.88,2.68
2013-07-08,1923.15,1923.15,1894.05,1911.25,22205646.0,4022700000.0,9.51,0.87,2.69
2013-07-09,1921.8,1932.05,1900.95,1917.75,19380208.0,3440200000.0,9.54,0.87,2.69
2013-07-10,1922.95,1922.95,1894.45,1899.2,20968466.0,3860200000.0,9.45,0.87,2.71
2013-07-11,1924.05,1969.25,1924.05,1948.25,32102417.0,5684600000.0,9.69,0.89,2.64
2013-07-12,1952.6,1958.65,1931.25,1948.95,19280346.0,3562400000.0,9.69,0.89,2.64
2013-07-15,1928.75,1958.4,1920.1,1948.75,21814632.0,3866900000.0,9.69,0.89,2.64
2013-07-16,1918.5,1933.55,1910.65,1916.65,17081206.0,3062799999.9999995,9.53,0.87,2.69
2013-07-17,1914.55,1921.0,1868.55,1879.35,20764281.0,3745400000.0,9.35,0.86,2.74
2013-07-18,1880.6,1900.3,1875.8,1896.0,22123185.0,3846100000.0,9.43,0.86,2.72
2013-07-19,1896.3,1916.35,1878.75,1891.25,21384592.0,3802200000.0000005,9.41,0.86,2.72
2013-07-22,1889.5,1901.5,1881.4,1885.3,16723321.0,3030200000.0,9.38,0.86,2.73
2013-07-23,1902.2,1905.85,1883.45,1894.55,18639262.0,3294700000.0000005,9.42,0.86,2.72
2013-07-24,1885.8,1897.1,1840.65,1859.05,17032399.0,3105299999.9999995,9.25,0.85,2.77
2013-07-25,1851.6,1855.9,1823.8,1827.7,25832621.0,4565000000.0,9.09,0.83,2.82
2013-07-26,1831.2,1840.1,1754.95,1768.5,27235264.0,4369800000.0,8.8,0.81,2.91
2013-07-29,1766.75,1771.1,1733.45,1736.75,26981044.0,4159800000.0,8.64,0.79,2.96
2013-07-30,1731.5,1737.95,1690.35,1704.7,32243270.0,4525500000.0,8.48,0.78,3.02
2013-07-31,1699.85,1742.85,1665.4,1736.3,33924748.0,5188300000.0,8.64,0.79,2.97
2013-08-01,1742.1,1768.85,1694.25,1700.95,23488353.0,3736000000.0,8.63,0.77,3.03
2013-08-02,1704.3,1711.9,1621.4,1639.05,29353106.0,4485100000.0,8.32,0.75,3.14
2013-08-05,1633.4,1682.05,1623.05,1677.45,26607668.0,4640900000.0,8.62,0.76,3.07
2013-08-06,1666.75,1666.75,1610.45,1628.2,27227626.0,4567400000.0,8.37,0.74,3.16
2013-08-07,1618.6,1698.2,1598.7,1679.7,33588797.0,4751000000.0,8.83,0.77,3.07
2013-08-08,1678.95,1732.7,1676.0,1725.6,30646802.0,4968900000.0,9.07,0.79,2.98
2013-08-12,1749.25,1815.85,1737.2,1802.9,38320559.0,6594100000.0,9.48,0.82,2.84
2013-08-13,1792.15,1809.5,1777.65,1800.75,50226752.0,6965400000.0,9.54,0.82,2.85
2013-08-14,1847.35,1855.35,1828.15,1849.4,61377945.0,9708800000.0,9.8,0.84,2.77
2013-08-16,1833.3,1838.65,1735.3,1748.2,37483112.0,5884299999.999999,9.26,0.8,2.93
2013-08-19,1730.8,1784.8,1690.75,1777.6,43507685.0,6975100000.0,9.39,0.81,2.88
2013-08-20,1755.75,1846.4,1739.95,1840.7,59994497.0,9311100000.0,9.77,0.84,2.78
2013-08-21,1860.35,1869.35,1775.05,1786.85,43891681.0,7603700000.0,9.48,0.82,2.87
2013-08-22,1787.2,1929.05,1777.7,1921.6,69143914.0,11593100000.0,10.26,0.88,2.67
2013-08-23,1935.2,1960.25,1908.2,1944.6,54175524.0,9781900000.0,10.38,0.89,2.64
2013-08-26,1954.8,1991.45,1943.3,1959.25,59321392.0,10558200000.0,10.46,0.89,2.62
2013-08-27,1936.05,1954.1,1883.3,1891.45,47735389.0,8396200000.0,10.09,0.86,2.71
2013-08-28,1869.9,1936.9,1841.65,1921.15,49816467.0,8358600000.0,10.25,0.88,2.67
2013-08-29,1939.65,1981.6,1912.6,1973.25,86059040.0,14750300000.0,10.53,0.9,2.6
2013-08-30,1974.4,1988.5,1908.45,1932.55,65561402.0,12321000000.0,10.31,0.88,2.65
2013-09-02,1936.2,1998.05,1936.2,1993.4,38383737.0,6992800000.0,10.64,0.91,2.57
2013-09-03,2005.6,2017.7,1932.8,1939.75,56810529.0,10319600000.0,10.35,0.89,2.64
2013-09-04,1947.25,1995.15,1928.4,1990.9,37107556.0,6339400000.000001,10.63,0.91,2.57
2013-09-05,2024.9,2032.7,1995.2,2015.4,41583766.0,7565500000.0,10.76,0.92,2.54
2013-09-06,2011.15,2035.4,1982.25,2019.15,56493075.0,10296500000.0,10.78,0.92,2.54
2013-09-10,2046.5,2087.05,2028.05,2078.75,51596968.0,9248900000.0,12.81,1.1,2.13
2013-09-11,2078.85,2153.75,2071.15,2144.3,59295881.0,11128500000.0,13.22,1.14,2.07
2013-09-12,2154.6,2154.6,2080.85,2088.25,40322145.0,7495100000.0,12.87,1.11,2.12
2013-09-13,2084.95,2117.7,2081.6,2101.7,32824380.0,6434900000.0,12.95,1.11,2.11
2013-09-16,2127.0,2140.4,2048.15,2076.4,35491125.0,6880500000.0,12.8,1.09,2.12
2013-09-17,2074.85,2101.15,2068.75,2094.05,38983535.0,7838200000.000001,12.91,1.1,2.1
2013-09-18,2099.75,2111.4,2074.55,2094.05,28599079.0,5240200000.0,12.91,1.09,2.32
